"","baseMean","log2FoldChange","lfcSE","pvalue","padj","baseMean.siCtrlBH5","baseMean.siCtrlBH5_dsDNA","symbol","entrez"
"ENSG00000167701",8.26967556128669,-1.11387625145312,1.03243421465447,0.00820032406529374,0.0751082313297444,14.4763924562244,2.06295866634893,"GPT","2875"
"ENSG00000167702",1.2110551169443,-0.0193113232690805,0.670598108842341,0.913994333685064,NA,1.07254922859739,1.34956100529121,"KIFC2","90990"
"ENSG00000167703",1.47773509389436,-0.0600252152776846,0.66317450370381,0.746542255111188,NA,1.97426466091651,0.98120552687221,"SLC43A2","124935"
"ENSG00000167705",3.50088507058662,0.27151247665295,0.666228921213742,0.251007607332041,NA,1.88768667517456,5.11408346599868,"RILP","83547"
"ENSG00000167711",0,0,0.842240301688744,NA,NA,0,0,"SERPINF2","5345"
"ENSG00000167716",2.45379274720983,0.261397136969737,0.706140611293329,0.247896068602509,NA,1.20151318469028,3.70607230972937,"WDR81","124997"
"ENSG00000167720",200.887439353319,-0.444453423238641,0.286505520090504,0.0341379370931814,0.211549865959881,240.944501850125,160.830376856514,"SRR","63826"
"ENSG00000167721",71.6464752400299,-0.625720070139714,0.35852986709709,0.0140108958370983,0.11347076253995,93.5214290513545,49.7715214287054,"TSR1","55720"
"ENSG00000167723",0.64555542715656,0.101228429624639,0.765151855045962,0.495310146641081,NA,0,1.29111085431312,"TRPV3","162514"
"ENSG00000167733",2.72783414817543,-0.115597845672603,0.611230959142962,0.583714251504936,NA,3.17526171544124,2.28040658090962,"HSD11B1L","374875"
"ENSG00000167740",4.40756013003788,0.055069951838278,0.528293914581958,0.803058134964073,0.96268264236953,3.82619958566067,4.9889206744151,"CYB5D2","124936"
"ENSG00000167741",0,0,0.842240301688744,NA,NA,0,0,"GGT6","124975"
"ENSG00000167748",0,0,0.842240301688744,NA,NA,0,0,"KLK1","3816"
"ENSG00000167749",2.03613694533718,-0.0568728343229849,0.61762486874048,0.776956420897214,NA,2.10986283692993,1.96241105374442,"KLK4","9622"
"ENSG00000167751",1.70523305542345,0.148930052472407,0.672507164145875,0.45964387069494,NA,1.07969957868347,2.33076653216342,"KLK2","3817"
"ENSG00000167754",0,0,0.842240301688744,NA,NA,0,0,"KLK5","25818"
"ENSG00000167755",0,0,0.842240301688744,NA,NA,0,0,"KLK6","5653"
"ENSG00000167757",0,0,0.842240301688744,NA,NA,0,0,"KLK11","11012"
"ENSG00000167759",0,0,0.842240301688744,NA,NA,0,0,"KLK13","26085"
"ENSG00000167766",11.8202727847552,0.00116462770371851,0.430763587490708,0.995871004607387,0.999396624042209,12.1024836173538,11.5380619521566,"ZNF83","55769"
"ENSG00000167767",0.464900351248947,-0.0644697589092345,0.758779965137916,0.645720588957668,NA,0.929800702497893,0,"KRT80","144501"
"ENSG00000167768",0,0,0.842240301688744,NA,NA,0,0,"KRT1","3848"
"ENSG00000167769",0.146776319044617,0.0362513485227718,0.75235394665551,0.793083049980852,NA,0,0.293552638089234,"ACER1","125981"
"ENSG00000167770",2.58185223928559,-0.233410964328938,0.715303575506709,0.278176805305375,NA,4.28304656430349,0.880657914267703,"OTUB1","55611"
"ENSG00000167771",0.135856241096194,-0.0230532813540691,0.749987472601547,0.867332911444173,NA,0.271712482192388,0,"RCOR2","283248"
"ENSG00000167772",4.11019774739949,0.082217547602758,0.543810578303458,0.709305223512185,0.936458330955942,3.28992497136197,4.93047052343701,"ANGPTL4","51129"
"ENSG00000167774",0,0,0.842240301688744,NA,NA,0,0,NA,NA
"ENSG00000167775",1.85446602649338,0.100526858977585,0.646733272259354,0.612050790076339,NA,1.20151318469028,2.50741886829647,"CD320","51293"
"ENSG00000167778",6.02365607211003,0.0636545511364492,0.500637566517827,0.776970561318313,0.958474811916388,5.75092792614017,6.2963842180799,"SPRYD3","84926"
"ENSG00000167779",60.5960935150958,2.32637115509731,0.461979685436895,6.95986445507093e-09,3.97269063095449e-07,17.5847211911419,103.60746583905,"IGFBP6","3489"
"ENSG00000167780",1.32135255854522,0.130624649338581,0.719462974141376,0.468027656743726,NA,0.772751476226233,1.8699536408642,"SOAT2","8435"
"ENSG00000167785",1.39170004119834,-0.17351809120584,0.720599547739824,0.370349792105355,NA,1.9951995810092,0.788200501387482,"ZNF558","148156"
"ENSG00000167791",0,0,0.842240301688744,NA,NA,0,0,"CABP2","51475"
"ENSG00000167792",1.41545014519656,0.175359689256913,0.720777147601872,0.366687476040607,NA,0.793686396318923,2.03721389407419,"NDUFV1","4723"
"ENSG00000167797",0.135856241096194,-0.0230532813540691,0.749987472601547,0.867332911444173,NA,0.271712482192388,0,"CDK2AP2","10263"
"ENSG00000167799",0.132281066053154,-0.0238548679761526,0.750243413516954,0.862682991274479,NA,0.264562132106308,0,"NUDT8","254552"
"ENSG00000167800",0,0,0.842240301688744,NA,NA,0,0,"TBX10","347853"
"ENSG00000167807",2.12395721197344,0.278609228340736,0.753761663287865,0.208592905846032,NA,1.08684992876955,3.16106449517732,NA,NA
"ENSG00000167815",0.74781999263703,-0.00847416197073236,0.701768102383081,0.958869839090175,NA,0.807987096491084,0.687652888782975,"PRDX2","7001"
"ENSG00000167822",0.132281066053154,-0.0238548679761526,0.750243413516954,0.862682991274479,NA,0.264562132106308,0,"OR8J3","81168"
"ENSG00000167825",0,0,0.842240301688744,NA,NA,0,0,"OR5I1","10798"
"ENSG00000167840",21.3484626780112,-0.0905806098725289,0.365823335133078,0.67841497113182,0.925651590309718,23.000615744646,19.6963096113764,"ZNF232","7775"
"ENSG00000167842",3.62019185622772,0.0728206513662007,0.546212248595973,0.739807261310312,NA,3.03966353942783,4.20072017302762,"MIS12","79003"
"ENSG00000167850",0,0,0.842240301688744,NA,NA,0,0,"CD300C","10871"
"ENSG00000167851",0,0,0.842240301688744,NA,NA,0,0,"CD300A","11314"
"ENSG00000167858",6.0075276214522,3.1601490552301,1.9684505681261,0.000153571710767357,0.00321329664611464,0,12.0150552429044,"TEKT1","83659"
"ENSG00000167861",0,0,0.842240301688744,NA,NA,0,0,"HID1","283987"
"ENSG00000167862",0.268137307149348,-0.0511281521964113,0.754938150494997,0.713741554953212,NA,0.536274614298696,0,"MRPL58","3396"
"ENSG00000167863",16.9940299832542,-0.264611365236269,0.442520562472267,0.276592963958333,0.680574901113865,20.8841186877956,13.1039412787128,"ATP5PD","10476"
"ENSG00000167874",0,0,0.842240301688744,NA,NA,0,0,"TMEM88","92162"
"ENSG00000167880",0.86560580569872,-0.086625204202903,0.724874311196104,0.598966858618351,NA,1.3371113607037,0.394100250693741,"EVPL","2125"
"ENSG00000167881",10.9385769594519,-0.0232586873646945,0.424861279596591,0.917638669824575,0.988662663422454,11.2712394255643,10.6059144933394,"SRP68","6730"
"ENSG00000167889",0,0,0.842240301688744,NA,NA,0,0,"MGAT5B","146664"
"ENSG00000167895",0,0,0.842240301688744,NA,NA,0,0,"TMC8","147138"
"ENSG00000167900",1.30187574043885,-0.204869879889474,0.782133116320309,0.26679874722763,NA,2.6037514808777,0,"TK1","7083"
"ENSG00000167904",7.80543157014797,0.105994001137245,0.47450773395287,0.643950421097518,0.907119385895745,6.37912483122681,9.23173830906914,"TMEM68","137695"
"ENSG00000167910",0.135856241096194,-0.0230532813540691,0.749987472601547,0.867332911444173,NA,0.271712482192388,0,"CYP7A1","1581"
"ENSG00000167914",4.53334901724866,0.0055702622940035,0.525386863453843,0.979756626421895,0.997278149000301,4.7069800978871,4.35971793661022,"GSDMA","284110"
"ENSG00000167916",0,0,0.842240301688744,NA,NA,0,0,"KRT24","192666"
"ENSG00000167925",1.17114531881982,0.0321247754375724,0.676867702697214,0.856017773155302,NA,0.807987096491084,1.53430354114855,"GHDC","84514"
"ENSG00000167930",19.6616476310222,-0.456220016922814,0.485580689856983,0.0921366158698966,0.398904583878466,26.5198672278495,12.803428034195,"FAM234A","83986"
"ENSG00000167941",0,0,0.842240301688744,NA,NA,0,0,"SOST","50964"
"ENSG00000167962",5.80826874348939,0.0352995941260811,0.496855970921353,0.8746237149128,0.978585574079164,5.03486312043703,6.58167436654174,"ZNF598","90850"
"ENSG00000167964",0.99133339393013,-0.0559166645904653,0.69144539477296,0.747412038453471,NA,1.3371113607037,0.64555542715656,"RAB26","25837"
"ENSG00000167965",0.78708119256289,-0.087371751721948,0.733609333228914,0.586577741900342,NA,1.18006213443204,0.394100250693741,"MLST8","64223"
"ENSG00000167967",3.09884383053002,0.354347499838434,0.747776024565681,0.152640776610009,NA,1.35141206087586,4.84627560018418,"E4F1","1877"
"ENSG00000167968",1.62262892340821,0.129860522762212,0.667530839529202,0.512077537838689,NA,1.06539887851131,2.17985896830511,"DNASE1L2","1775"
"ENSG00000167969",0.539849789341736,-0.0723252368944843,0.761409699510725,0.60760769244682,NA,1.07969957868347,0,"ECI1","1632"
"ENSG00000167971",291.842604253375,-0.369113987689262,0.239927390205273,0.0402441707623269,0.234401761950369,341.002104958978,242.683103547772,"CASKIN1","57524"
"ENSG00000167972",3.87390769039948,-0.459174345581624,0.82680192155285,0.0885177969502917,0.389620284540611,6.28005219035278,1.46776319044617,"ABCA3","21"
"ENSG00000167977",0.663860424697183,0.0191642192290805,0.738479114835261,0.894765656028452,NA,0.271712482192388,1.05600836720198,"KCTD5","54442"
"ENSG00000167978",18.0090458154474,-0.0614636306660624,0.380607028118188,0.780528593513268,0.958474811916388,19.2734887998594,16.7446028310355,"SRRM2","23524"
"ENSG00000167981",1.31637099343031,-0.135704188010095,0.716871157151865,0.457386492395926,NA,2.33918934877139,0.293552638089234,"ZNF597","146434"
"ENSG00000167984",14.0190542844898,-1.69366401370595,0.9444609752139,0.000841148139498121,0.0132193655844033,24.6840390483176,3.35406952066205,"NLRC3","197358"
"ENSG00000167985",0.579563607169675,-0.0410537773116792,0.751753028679723,0.768373129877076,NA,1.15912721433935,0,"SDHAF2","54949"
"ENSG00000167986",12.2663534357752,-0.080401939319037,0.420074753043062,0.722386687165505,0.942697242402338,13.2378376062292,11.2948692653212,"DDB1","1642"
"ENSG00000167987",0.547194692247119,-0.0394962293572568,0.738860613371634,0.788237515059442,NA,0.800836746405003,0.293552638089234,"VPS37C","55048"
"ENSG00000167992",0.390237994403429,0.00568025584414728,0.748383570085842,0.96715267188103,NA,0.386375738113116,0.394100250693741,"VWCE","220001"
"ENSG00000167994",3.22696683486926,-0.0825520585172362,0.585629065937378,0.697310837746943,NA,4.72662510310525,1.72730856663328,"RAB3IL1","5866"
"ENSG00000167995",23973.469613018,-0.134516741652937,0.171097931743931,0.267877104999797,0.674457321332356,25697.9844320757,22248.9547939603,"BEST1","7439"
"ENSG00000167996",90.5578490626913,0.188265439768794,0.293680089945147,0.33738284107849,0.732008571311566,80.7158167624423,100.39988136294,"FTH1","2495"
"ENSG00000168000",0.146776319044617,0.0362513485227718,0.75235394665551,0.793083049980852,NA,0,0.293552638089234,"BSCL2","26580"
"ENSG00000168002",1.6242533478562,-0.0290199115515185,0.652948935705238,0.876252366883024,NA,1.97374853075096,1.27475816496144,"POLR2G","5436"
"ENSG00000168003",7.86160075740913,0.355307015952919,0.574263622472664,0.176633925066494,0.56343591738508,4.50573885622441,11.2174626585938,"SLC3A2","6520"
"ENSG00000168004",0,0,0.842240301688744,NA,NA,0,0,"PLAAT5","117245"
"ENSG00000168005",3.53531053137356,0.300504050636377,0.669039331253382,0.217826909694301,NA,1.73778779898898,5.33283326375814,"SPINDOC","144097"
"ENSG00000168010",13.6268416742783,-0.104450633794017,0.414552371333763,0.645384398706713,0.907172283799102,15.1040732311455,12.149610117411,"ATG16L2","89849"
"ENSG00000168014",51.231668271934,0.277781719198437,0.333275050839301,0.199816008315576,0.593798752418931,42.5792466019226,59.8840899419453,"C2CD3","26005"
"ENSG00000168016",12.1348512647291,1.45297432013393,0.93578246048496,0.00205069710901416,0.0267980290710917,3.43318962762702,20.8365129018312,"TRANK1","9881"
"ENSG00000168026",0.282632560140811,0.00705747306950828,0.748948332609897,0.959096991351655,NA,0.271712482192388,0.293552638089234,"TTC21A","199223"
"ENSG00000168028",8.36450328806213,-0.12635345111216,0.470439695526257,0.584585422277623,0.882704151991847,9.76941235833735,6.95959421778691,"RPSA","3921"
"ENSG00000168032",0.622883829489259,0.0604463117121737,0.737003516639833,0.691019468401524,NA,0.264562132106308,0.98120552687221,"ENTPD3","956"
"ENSG00000168036",19.4881474748428,0.132299236917707,0.388794859997291,0.556168945337849,0.870775377065803,17.2277206380821,21.7485743116035,"CTNNB1","1499"
"ENSG00000168038",2.1839902131188,0.60874396615397,1.09280168231752,0.0327118619672935,NA,0,4.36798042623761,"ULK4","54986"
"ENSG00000168040",6.25003693809864,0.0607805719552358,0.493571788970781,0.787208461929388,0.959256016685219,5.44932412872892,7.05074974746836,"FADD","8772"
"ENSG00000168056",8.13033649441672,0.210312081448626,0.499777579797325,0.381513282663444,0.765319274387968,5.96466382293492,10.2960091658985,"LTBP3","4054"
"ENSG00000168060",0.132281066053154,-0.0238548679761526,0.750243413516954,0.862682991274479,NA,0.264562132106308,0,"NAALADL1","10004"
"ENSG00000168061",0.611963751540836,0.00951797888214144,0.715630161641126,0.951746292818695,NA,0.536274614298696,0.687652888782975,"SAC3D1","29901"
"ENSG00000168062",20.5729219091728,5.47550914688961,1.35144094815093,1.41261196937256e-07,6.18342724016764e-06,0.271712482192388,40.8741313361531,"BATF2","116071"
"ENSG00000168065",0,0,0.842240301688744,NA,NA,0,0,"SLC22A11","55867"
"ENSG00000168066",15.4036409469922,0.106429995502106,0.403114464702426,0.637274415708971,0.905783301781305,13.4158217525936,17.3914601413908,"SF1","7536"
"ENSG00000168067",4.48198713157042,-0.0460934535285415,0.519881894673283,0.83515908110583,0.968976534837078,4.90589916434414,4.0580750987967,"MAP4K2","5871"
"ENSG00000168070",0.146776319044617,0.0362513485227718,0.75235394665551,0.793083049980852,NA,0,0.293552638089234,"MAJIN","283129"
"ENSG00000168071",0.550769867290159,-0.0422009395108169,0.739459793559755,0.774240611722646,NA,0.807987096491084,0.293552638089234,"CCDC88B","283234"
"ENSG00000168077",3.30378321930546,0.328327016046149,0.720686799542673,0.178475516635865,NA,1.74493814907506,4.86262828953586,"SCARA3","51435"
"ENSG00000168078",1.16959467438569,-0.177524724776598,0.770216780965871,0.316628521961114,NA,2.33918934877139,0,"PBK","55872"
"ENSG00000168079",0.795022967732609,0.0298826669987014,0.699949470652835,0.857549130731053,NA,0.650937870219424,0.939108065245795,"SCARA5","286133"
"ENSG00000168081",0,0,0.842240301688744,NA,NA,0,0,"PNOC","5368"
"ENSG00000168090",9.73394498849864,0.0408951743966611,0.440234748824283,0.856360057803506,0.973278263902485,9.15422623854833,10.313663738449,"COPS6","10980"
"ENSG00000168092",15.0590265362834,0.0651520986910157,0.394532393761602,0.770064544340265,0.958414467423506,14.0039548625349,16.1140982100318,"PAFAH1B2","5049"
"ENSG00000168096",2.81866713660766,0.0856863801932605,0.578111721650363,0.689305050990451,NA,2.26691206320159,3.37042221001372,"ANKS3","124401"
"ENSG00000168101",0.830801521043399,-0.010425225245448,0.69808603055167,0.949972583633947,NA,0.915500002325732,0.746103039761067,"NUDT16L1","84309"
"ENSG00000168116",1.75350438519636,-0.0416140624420589,0.629267358811579,0.831568034964333,NA,1.83815035473754,1.66885841565519,"KIAA1586","57691"
"ENSG00000168118",0.679475758300273,-0.055119444648165,0.728986157010633,0.722711051671239,NA,1.06539887851131,0.293552638089234,"RAB4A","5867"
"ENSG00000168124",0,0,0.842240301688744,NA,NA,0,0,"OR1F1","4992"
"ENSG00000168131",0,0,0.842240301688744,NA,NA,0,0,"OR2B2","81697"
"ENSG00000168135",0,0,0.842240301688744,NA,NA,0,0,"KCNJ4","3761"
"ENSG00000168137",18.726330978082,0.0387618253595623,0.371542072457113,0.859162996869959,0.974166367172203,17.9072599086458,19.5454020475181,"SETD5","55209"
"ENSG00000168140",28.1865397018631,1.57333347981123,0.610168177970897,0.000159486214913436,0.00331212238608815,10.8348112368487,45.5382681668775,"VASN","114990"
"ENSG00000168143",3.13967694316272,-0.0397676448664917,0.558140852888746,0.85298194455769,NA,3.55448710346828,2.72486678285716,"FAM83B","222584"
"ENSG00000168148",0.332906366443065,0.00669647527044984,0.747091289269406,0.961522448068598,NA,0.271712482192388,0.394100250693741,"H3-4","8290"
"ENSG00000168152",5.31662045124256,-0.468124325157036,0.726219213069781,0.096220501591253,0.409137830067694,8.65447715938902,1.9787637430961,"THAP9","79725"
"ENSG00000168158",0,0,0.842240301688744,NA,NA,0,0,"OR2C1","4993"
"ENSG00000168159",6.69923319819453,0.0321449332312136,0.491277255895655,0.885948860041743,0.983437626466766,6.27161192539216,7.1268544709969,"RNF187","149603"
"ENSG00000168172",7.42585005400252,-0.148912653586679,0.494629172429605,0.52243330622165,0.851567224064312,8.88966410644202,5.96203600156303,"HOOK3","84376"
"ENSG00000168175",4.02516187239301,-0.357936840389339,0.714707740964354,0.157894475574636,0.531143305782265,6.40721010140558,1.64311364338045,"MAPK1IP1L","93487"
"ENSG00000168209",9.47828574947298,-0.153874746598784,0.46593192000043,0.510192576798226,0.846563729175661,11.4438792668827,7.51269223206325,"DDIT4","54541"
"ENSG00000168214",17.5583267041022,0.0336026102076447,0.391001364315491,0.879513858859516,0.980520528587913,18.2972477368391,16.8194056713653,"RBPJ","3516"
"ENSG00000168216",1.94595255510357,-0.197748032897871,0.6866778379494,0.34929224242283,NA,2.91069958333494,0.98120552687221,"LMBRD1","55788"
"ENSG00000168228",0.19705012534687,0.0371369124900219,0.75269301453909,0.788033061824116,NA,0,0.394100250693741,"ZCCHC4","29063"
"ENSG00000168229",0,0,0.842240301688744,NA,NA,0,0,"PTGDR","5729"
"ENSG00000168234",15.7329469786701,0.0936340483405591,0.445332014020913,0.681855666578981,0.927139514578741,18.1351126811436,13.3307812761966,"TTC39C","125488"
"ENSG00000168237",0.834089614839168,-0.0725275940696348,0.720809231672059,0.656764012743961,NA,1.31617644061101,0.352002789067326,"GLYCTK","132158"
"ENSG00000168243",4.22297297918178,-0.178094340985852,0.57139811988223,0.43867279807868,0.803370229540908,5.77952932648449,2.66641663187907,"GNG4","2786"
"ENSG00000168246",1.4400740510528,0.14544077748407,0.682494866799606,0.461265775238997,NA,0.800836746405003,2.0793113557006,"UBTD2","92181"
"ENSG00000168255",0.5543450423332,-0.00881465715004755,0.746539010568977,0.949521676749064,NA,0.815137446577165,0.293552638089234,"POLR2J3","548644"
"ENSG00000168256",20.4668141941335,0.432940113367492,0.475867202086981,0.104406661288824,0.427390435052072,13.5751931540709,27.3584352341961,"NKIRAS2","28511"
"ENSG00000168259",28.1496763724872,0.511635342611184,0.474058516311961,0.0630155055368732,0.315298479667314,19.0645810779451,37.2347716670292,"DNAJC7","7266"
"ENSG00000168263",0.916619311150323,-0.0427100620217913,0.710269420231626,0.793215116416283,NA,0.650937870219424,1.18230075208122,"KCNV2","169522"
"ENSG00000168264",8.50486884007319,0.452488835050985,0.641277453715425,0.107361780624625,0.434009237822494,5.07061487086743,11.939122809279,"IRF2BP2","359948"
"ENSG00000168267",0,0,0.842240301688744,NA,NA,0,0,"PTF1A","256297"
"ENSG00000168268",4.10336674735572,-0.68069943013977,1.0029172226856,0.0330326717252202,0.207161509838693,7.46063045495038,0.746103039761067,"NT5DC2","64943"
"ENSG00000168269",0,0,0.842240301688744,NA,NA,0,0,"FOXI1","2299"
"ENSG00000168273",4.00573536676352,-0.0609902263305636,0.535115908592447,0.781764244387743,0.958474811916388,4.5989510618869,3.41251967164014,"SMIM4","440957"
"ENSG00000168275",9.64655449987801,0.0838300486335285,0.450810930662982,0.713063383038353,0.938172088876756,8.65318724451448,10.6399217552415,"COA6","388753"
"ENSG00000168280",3.30784081422194,1.20621206698307,1.50855662656806,0.00537133072408283,NA,0,6.61568162844387,"KIF5C","3800"
"ENSG00000168282",5.81099516984495,0.154803394977295,0.532433303240532,0.502630625814603,0.840860378707431,4.47765358604564,7.14433675364425,"MGAT2","4247"
"ENSG00000168283",9.1548829192529,-0.611533642788339,0.714005353051179,0.0507633867072855,0.270401649107209,14.3264935800389,3.98327225846693,"BMI1","648"
"ENSG00000168286",4.53020517781515,-0.00380371346147059,0.519103893592459,0.98623323149362,0.99822076910354,4.34868962995275,4.71172072567754,"THAP11","57215"
"ENSG00000168288",18.1767659832586,0.111579299543765,0.386643821686192,0.617479096390155,0.898014712896571,16.1717942848625,20.1817376816547,"MMADHC","27249"
"ENSG00000168291",14.3796343102008,-1.26963526203186,0.826033527615868,0.0031414128978113,0.0364454976030628,24.248643119933,4.51062550046853,"PDHB","5162"
"ENSG00000168297",8.45067959602943,-0.383648690591013,0.609764626760602,0.151965483563836,0.521339892292518,11.4433631367172,5.45799605534172,"PXK","54899"
"ENSG00000168298",0.146776319044617,0.0362513485227718,0.75235394665551,0.793083049980852,NA,0,0.293552638089234,"H1-4","3008"
"ENSG00000168300",9.53615437819556,-0.119660714217162,0.464776197118587,0.603767278922281,0.892423691837662,10.9057986075439,8.16651014884721,"PCMTD1","115294"
"ENSG00000168301",1.47175577856716,0.105069836226003,0.650943865160071,0.595252070562111,NA,0.922650352411812,2.02086120472251,"KCTD6","200845"
"ENSG00000168303",8.10823905924396,0.262857593698395,0.525744586475038,0.288630726396493,0.691839544233916,5.44217377864284,10.7743043398451,"MPLKIP","136647"
"ENSG00000168306",0,0,0.842240301688744,NA,NA,0,0,"ACOX2","8309"
"ENSG00000168309",1.82370605589333,-0.0800298123703002,0.637534954736208,0.685445934569605,NA,1.84530070482362,1.80211140696304,"FAM107A","11170"
"ENSG00000168310",1.03193116526968,0.0832662274270623,0.710381029369163,0.625452580716249,NA,0.772751476226233,1.29111085431312,"IRF2","3660"
"ENSG00000168314",2.28577093124859,0.0562993086019499,0.600125533569506,0.784336902569311,NA,2.08177756675116,2.48976429574602,"MOBP","4336"
"ENSG00000168329",0,0,0.842240301688744,NA,NA,0,0,"CX3CR1","1524"
"ENSG00000168333",0,0,0.842240301688744,NA,NA,0,0,"PPDPFL","492307"
"ENSG00000168334",0.19705012534687,0.0371369124900219,0.75269301453909,0.788033061824116,NA,0,0.394100250693741,"XIRP1","165904"
"ENSG00000168348",0,0,0.842240301688744,NA,NA,0,0,"INSM2","84684"
"ENSG00000168350",26.2618984921676,-0.85199237261905,0.586292408073683,0.0111868916120345,0.0958204941799116,38.7216811406207,13.8021158437145,"DEGS2","123099"
"ENSG00000168356",0,0,0.842240301688744,NA,NA,0,0,"SCN11A","11280"
"ENSG00000168374",10.6729546042162,-0.224657439649298,0.476601114107981,0.352695706434903,0.746192841425903,13.3900586576204,7.95585055081202,"ARF4","378"
"ENSG00000168385",23.1113047394806,0.0552168952997413,0.362274315463158,0.798949056149571,0.962184312786503,22.3688067494792,23.8538027294819,"SEPTIN2","4735"
"ENSG00000168386",14.9872349902723,0.10289195838365,0.412515943938219,0.649890786289467,0.908897013263478,13.6403200895546,16.3341498909901,"FILIP1L","11259"
"ENSG00000168389",0.842605552503431,0.185642309048951,0.787344942015065,0.285798454989778,NA,0,1.68521110500686,"MFSD2A","84879"
"ENSG00000168393",5.99891041716381,-0.100433681964394,0.503878765589685,0.658516651381235,0.912270871700084,7.05099762153892,4.94682321278869,"DTYMK","1841"
"ENSG00000168394",108.804681676585,1.6785142992782,0.354083943080102,3.3734082436847e-08,1.64857998758153e-06,48.1509742968982,169.458389056272,"TAP1","6890"
"ENSG00000168395",5.97842811497319,-0.0374544055244717,0.494923747912802,0.867189235658754,0.976006946065778,6.71648037906847,5.24037585087792,"ING5","84289"
"ENSG00000168397",5.52323581394242,0.149094163686228,0.551545346821851,0.512917969780529,0.847986044998678,4.30449761456173,6.74197401332312,"ATG4B","23192"
"ENSG00000168398",6.37037193161361,0.0461451068800971,0.488114483331281,0.837411683898192,0.9690393736794,5.99989944319977,6.74084442002745,"BDKRB2","624"
"ENSG00000168404",1.8271508991057,0.248408691674416,0.773790988686466,0.226068806723691,NA,0.543424964384776,3.11087683382662,"MLKL","197259"
"ENSG00000168411",0.723144360846493,-0.0179049367893201,0.719736184140656,0.908328513773688,NA,0.658088220305505,0.788200501387482,"RFWD3","55159"
"ENSG00000168412",0,0,0.842240301688744,NA,NA,0,0,"MTNR1A","4543"
"ENSG00000168418",0.793944461401699,-0.110473166555701,0.756061566193929,0.480950320422358,NA,1.5878889228034,0,"KCNG4","93107"
"ENSG00000168421",4.14426077531156,0.130828692390531,0.574529739485249,0.554584085362409,0.869660977815558,3.22479803587826,5.06372351474487,"RHOH","399"
"ENSG00000168427",1.7503080340217,-0.0850902732499809,0.657674721849109,0.657204967731373,NA,2.40251023921501,1.09810582882839,"KLHL30","377007"
"ENSG00000168434",35.8865014869076,0.0902528872941915,0.320379315692466,0.660360724257073,0.913342157253092,32.5340673712214,39.2389356025938,"COG7","91949"
"ENSG00000168438",13.5723674461745,-0.256930864193526,0.463694971574922,0.293656260767308,0.695629953710075,17.2849234387707,9.85981145357835,"CDC40","51362"
"ENSG00000168439",36.8806835397974,-0.10590734373106,0.32312025346351,0.60826583828659,0.893196954409679,39.4632513867535,34.2981156928412,"STIP1","10963"
"ENSG00000168447",0,0,0.842240301688744,NA,NA,0,0,"SCNN1B","6338"
"ENSG00000168453",0.850781897179269,0.123661717184115,0.759656513405973,0.439290666248059,NA,0,1.70156379435854,"HR","55806"
"ENSG00000168454",0.19705012534687,0.0371369124900219,0.75269301453909,0.788033061824116,NA,0,0.394100250693741,"TXNDC2","84203"
"ENSG00000168461",12.6961490912183,0.241144818344661,0.458790089471554,0.319991492220724,0.716166655268151,9.51200057631712,15.8802976061195,"RAB31","11031"
"ENSG00000168476",0.396843198159461,-0.0441196945093009,0.752893063385764,0.751345080164127,NA,0.793686396318923,0,"REEP4","80346"
"ENSG00000168477",10.5236380249095,0.232427033987707,0.485847138943169,0.338874694351031,0.732688164907457,7.58063801591709,13.466638033902,"TNXB","7148"
"ENSG00000168481",0,0,0.842240301688744,NA,NA,0,0,"LGI3","203190"
"ENSG00000168484",0,0,0.842240301688744,NA,NA,0,0,"SFTPC","6440"
"ENSG00000168487",9.77042465174921,0.108783177002161,0.45512917233998,0.635708779010365,0.90576023054769,8.38862511240817,11.1522241910902,"BMP1","649"
"ENSG00000168488",9.15869546971449,0.066358127715792,0.451574398602717,0.770089718533842,0.958414467423506,8.38147476232209,9.9359161771069,"ATXN2L","11273"
"ENSG00000168490",0.901888702845877,-0.127481384656514,0.728955004452646,0.466704125196404,NA,1.45177461662443,0.352002789067326,"PHYHIP","9796"
"ENSG00000168491",0,0,0.842240301688744,NA,NA,0,0,"CCDC110","256309"
"ENSG00000168495",7.37419810200587,-0.0470021627459295,0.469786504137684,0.835205104443017,0.968976534837078,7.83089944785124,6.9174967561605,"POLR3D","661"
"ENSG00000168496",35.1090630360555,-0.988895456638805,0.533883125995411,0.00353834778620535,0.0393435939040147,52.3415824402481,17.8765436318629,"FEN1","2237"
"ENSG00000168497",0,0,0.842240301688744,NA,NA,0,0,"CAVIN2","8436"
"ENSG00000168502",5.86316875857516,-0.464452310181214,0.721691350057715,0.0981124693642947,0.413730773589978,8.97572596201842,2.7506115551319,"MTCL1","23255"
"ENSG00000168505",0,0,0.842240301688744,NA,NA,0,0,"GBX2","2637"
"ENSG00000168509",0.193187869056558,-0.0245243467136088,0.750448408016905,0.858806730003119,NA,0.386375738113116,0,"HJV","148738"
"ENSG00000168515",0,0,0.842240301688744,NA,NA,0,0,"SCGB1D1","10648"
"ENSG00000168517",9.38876726435502,-0.289376800861201,0.523818381483255,0.25047453712574,0.656552469651784,12.4227001596521,6.35483436905799,"HEXIM2","124790"
"ENSG00000168522",33.8460132617747,-0.290771322529346,0.373955830311298,0.20842058280569,0.60548894882679,40.8946072134508,26.7974193100986,"FNTA","2339"
